"Ticker","Nome","Negócios","Última (R$)","Variação"
"MGLU3","Magazine Luiza","104.966.200","1,36","-6,21%"
"B3SA3","B3","84.850.200","10,79","-3,14%"
"MULT3","Multiplan","69.483.300","22,89","-4,19%"
"BBDC4","Banco Bradesco","60.459.200","14,00","-0,43%"
"ITUB4","Itaú Unibanco","46.905.100","31,34","-1,88%"
"COGN3","Cogna","37.111.600","2,17","-3,56%"
"PETR4","Petrobras","36.635.400","42,02","-0,31%"
"OIBR3","Oi","31.783.600","0,73","+7,35%"
"HAPV3","Hapvida","30.470.100","3,69","-3,40%"
"ITSA4","Itaúsa","27.496.100","9,56","-1,04%"
"ABEV3","Ambev","25.146.600","12,15","+0,41%"
"PCAR3","Grupo Pão de Açúcar","21.092.500","2,93","-2,66%"
"SOMA3","Grupo Soma","19.741.800","6,07","-0,16%"
"BHIA3","Casas Bahia","19.507.200","6,85","-6,16%"
"CIEL3","Cielo","18.926.700","5,57","-0,36%"
"CMIG4","CEMIG","16.917.000","9,77","-21,53%"
"RAIL3","Rumo","16.254.700","20,16","-3,22%"
"AMER3","Americanas","15.965.000","0,56","+1,82%"
"CVCB3","CVC","15.642.400","2,01","-3,37%"
"VALE3","Vale","15.597.400","63,29","-0,95%"
"LREN3","Lojas Renner","14.859.500","15,33","-2,29%"
"CPLE6","Copel","14.514.300","9,09","-0,87%"
"USIM5","Usiminas","13.772.900","7,91","-3,65%"
"ASAI3","Assaí","13.748.300","13,12","-3,46%"
"AZUL4","Azul","12.679.600","9,75","-2,79%"
"PETR3","Petrobras","12.671.400","44,26","-0,63%"
"BBAS3","Banco do Brasil","12.200.200","27,42","-0,47%"
"ALOS3","ALOS3","12.147.400","20,88","-2,88%"
"PETZ3","Petz","12.032.900","4,71","-2,48%"
"HBSA3","Hidrovias do Brasil","11.467.500","4,39","+0,46%"
"PRIO3","PetroRio","10.770.900","48,00","-3,15%"
"MRVE3","MRV","9.881.300","6,70","-2,62%"
"POMO4","Marcopolo","9.539.200","6,59","-5,45%"
"CPLE3","Copel","9.505.700","8,20","-1,91%"
"LWSA3","Locaweb","9.486.900","4,60","-3,16%"
"ELET3","Eletrobras","9.286.500","37,86","+0,61%"
"CMIN3","CSN Mineração","9.080.500","4,94","-1,20%"
"CCRO3","Grupo CCR","8.407.700","12,33","-1,20%"
"VAMO3","Grupo Vamos","8.369.300","7,11","-4,56%"
"GGBR4","Gerdau","8.079.400","18,26","-1,83%"
"GOAU4","Metalúrgica Gerdau","8.005.500","10,58","-0,75%"
"RAPT4","Randon","7.755.400","10,69","-3,69%"
"GOLL4","GOL","7.585.100","1,32","+0,76%"
"RAIZ4","Raízen","7.484.800","3,06","-0,33%"
"SUZB3","Suzano","7.417.800","58,46","-0,75%"
"RENT3","Localiza","7.184.700","49,03","-3,01%"
"RPAD6","Alfa Holdings","7.101.300","9,56","+12,74%"
"WEGE3","WEG","6.934.600","39,55","+0,48%"
"CRFB3","Carrefour Brasil","6.831.300","11,17","-3,87%"
"ONCO3","Oncoclínicas","6.733.900","7,36","+0,00%"
"RRRP3","3R Petroleum","6.661.700","33,17","-3,83%"
"BRAP4","Bradespar","6.651.500","19,93","-7,13%"
"RADL3","RaiaDrogasil","6.632.100","25,58","-0,58%"
"BBDC3","Banco Bradesco","6.405.100","12,36","-0,24%"
"RDOR3","Rede D'Or","6.349.700","26,00","-1,74%"
"SIMH3","Simpar","6.277.200","5,78","-4,30%"
"BRFS3","BRF","6.205.800","16,88","-2,09%"
"VBBR3","Vibra Energia","6.127.200","23,46","-0,97%"
"ANIM3","Ânima Educação","6.031.300","3,38","-6,37%"
"LJQQ3","Lojas Quero-Quero","5.960.800","4,16","-4,81%"
"CSAN3","Cosan","5.943.400","14,50","-1,23%"
"INTB3","Intelbras","5.935.900","22,40","+16,79%"
"TIMS3","TIM","5.899.000","17,61","+0,06%"
"ECOR3","EcoRodovias","5.829.700","7,25","-3,46%"
"RPAD5","Alfa Holdings","5.800.800","9,03","+8,80%"
"ENEV3","Eneva","5.755.200","12,38","-1,90%"
"BRKM5","Braskem","5.729.900","21,28","-4,92%"
"SEQL3","Sequoia Logística","5.712.000","0,38","-5,00%"
"CXSE3","Caixa Seguridade","5.307.400","15,66","+0,13%"
"STBP3","Santos Brasil","5.104.300","13,58","-0,44%"
"IFCM3","Infracommerce","5.011.200","0,74","-2,63%"
"BEEF3","Minerva","4.983.400","6,12","-0,81%"
"MRFG3","Marfrig","4.928.200","9,45","-2,38%"
"EQTL3","Equatorial Energia","4.445.600","30,59","-1,32%"
"CSNA3","Siderúrgica Nacional","4.394.800","13,92","-2,04%"
"YDUQ3","YDUQS","4.301.000","14,59","-4,95%"
"QUAL3","Qualicorp","4.300.700","1,60","-5,33%"
"JBSS3","JBS","4.228.900","23,44","+0,17%"
"CSMG3","COPASA","4.200.600","19,58","-5,68%"
"HYPE3","Hypera","4.025.100","29,52","-1,86%"
"GMAT3","Grupo Mateus","3.995.400","7,42","-3,26%"
"AURE3","Auren Energia","3.885.700","11,59","-0,09%"
"CBAV3","CBA","3.848.900","5,17","+0,78%"
"DXCO3","Dexco","3.805.000","7,23","-1,63%"
"NTCO3","Natura","3.730.800","16,59","-1,72%"
"TRPL4","Transmissão Paulista","3.714.000","24,97","-1,23%"
"CEAB3","C&A","3.703.200","11,02","-7,47%"
"EMBR3","Embraer","3.508.600","33,35","+0,15%"
"VIVA3","Vivara","3.420.700","22,16","-3,57%"
"CYRE3","Cyrela","3.285.200","20,30","-3,65%"
"BBSE3","BB Seguridade","3.275.100","32,20","-0,28%"
"GUAR3","Guararapes","3.268.000","7,35","+1,24%"
"ARZZ3","Arezzo","3.195.300","51,92","+0,06%"
"TOTS3","Totvs","3.190.500","27,54","-1,47%"
"EGIE3","Engie","3.101.600","40,90","+0,57%"
"ALPA4","Alpargatas","2.986.300","9,46","-3,17%"
"TEND3","Construtora Tenda","2.915.200","12,34","-7,43%"
"UGPA3","Ultrapar","2.815.100","25,85","-2,23%"
"RECV3","PetroRecôncavo","2.815.000","21,79","-2,68%"
"CPFE3","CPFL Energia","2.775.200","31,90","-1,45%"
"SLCE3","SLC Agrícola","2.760.400","19,09","-0,52%"
"VIVT3","Vivo","2.756.700","47,34","-0,82%"
"FLRY3","Fleury","2.681.000","14,48","-0,96%"
"MOVI3","Movida","2.640.100","7,06","-3,55%"
"BRSR6","Banrisul","2.465.100","12,60","-0,55%"
"CURY3","Cury","2.460.300","19,60","-2,49%"
"ODPV3","Odontoprev","2.424.500","11,95","-0,08%"
"PDGR3","PDG Realty","2.420.400","0,21","-4,55%"
"NGRD3","Neogrid","2.353.800","1,03","+0,98%"
"AESB3","AES Brasil","2.251.400","9,47","-0,32%"
"SBSP3","Sabesp","2.175.500","80,82","-1,87%"
"EZTC3","EZTEC","2.156.300","13,77","-3,30%"
"JHSF3","JHSF","2.042.700","4,30","-2,27%"
"MLAS3","Multilaser","2.008.700","1,90","-4,04%"
"VVEO3","Viveo","1.996.500","5,04","-4,91%"
"AZEV4","Azevedo & Travassos","1.864.300","1,21","-4,72%"
"ENJU3","Enjoei","1.854.600","2,14","+0,47%"
"RPAD3","Alfa Holdings","1.818.600","9,56","+6,58%"
"CASH3","Méliuz","1.727.600","4,48","-1,32%"
"KLBN4","Klabin","1.679.500","4,16","-1,19%"
"DIRR3","Direcional","1.675.300","23,32","-3,52%"
"MYPK3","Iochpe-Maxion","1.618.500","12,30","-3,30%"
"FESA4","Ferbasa","1.615.000","7,95","-3,52%"
"SRNA3","SRNA3","1.584.200","8,22","-2,61%"
"GGPS3","GPS","1.577.800","18,75","-2,34%"
"ELET6","Eletrobras","1.560.600","41,56","+0,82%"
"BPAN4","Banco Pan","1.535.700","9,14","-0,22%"
"BLAU3","Blau Farmacêutica","1.518.000","10,07","-5,45%"
"IRBR3","IRB Brasil RE","1.515.500","42,48","-1,26%"
"ENAT3","Enauta","1.467.600","27,32","-3,15%"
"SMFT3","Smart Fit","1.443.400","24,19","-3,93%"
"PSSA3","Porto Seguro","1.417.700","29,96","-0,33%"
"AERI3","Aeris Energy","1.397.500","0,56","-1,75%"
"CLSA3","ClearSale","1.375.900","7,80","+0,00%"
"GFSA3","Gafisa","1.306.600","5,22","-4,40%"
"SBFG3","Grupo SBF","1.288.400","11,12","-4,71%"
"CMIG3","CEMIG","1.249.100","11,44","-20,99%"
"SMTO3","São Martinho","1.236.200","28,59","-0,90%"
"POSI3","Positivo","1.235.600","9,20","+0,77%"
"NEOE3","Neoenergia","1.188.500","19,18","-0,67%"
"KEPL3","Kepler Weber","1.168.600","9,71","-0,72%"
"RANI3","Irani","1.147.800","9,01","+0,56%"
"AMBP3","Ambipar","1.138.200","10,00","-3,75%"
"GRND3","Grendene","1.073.800","6,16","-1,44%"
"EVEN3","Even","1.071.500","7,10","-2,20%"
"SAPR4","Sanepar","1.040.200","5,15","-2,09%"
"MILS3","Mills","1.031.100","13,27","-1,34%"
"RCSL3","Recrusul","1.029.600","1,57","-3,09%"
"MTRE3","Mitre Realty","998.000","4,15","-4,60%"
"PLPL3","Plano&Plano","997.800","11,10","-7,35%"
"BMOB3","Bemobi","956.000","11,67","-2,10%"
"ARML3","Armac","937.100","10,45","-7,85%"
"LEVE3","Mahle Metal Leve","921.700","30,64","-7,88%"
"MDIA3","M. Dias Branco","901.600","33,94","-1,34%"
"PGMN3","Pague Menos","837.200","2,53","-4,53%"
"TTEN3","3tentos","824.900","10,12","-1,75%"
"LAVV3","Lavvi Incorporadora","803.800","8,71","-1,02%"
"TUPY3","Tupy","803.100","26,03","-1,33%"
"ITUB3","Itaú Unibanco","790.500","27,30","-1,73%"
"ZAMP3","Zamp","786.900","3,86","+1,05%"
"MDNE3","Moura Dubeux","729.700","11,59","-5,23%"
"DASA3","Dasa","705.800","4,70","-0,21%"
"VULC3","Vulcabras","679.800","15,83","-2,46%"
"TRIS3","Trisul","658.900","4,57","-2,35%"
"JSLG3","JSL","620.200","11,57","-5,93%"
"BIOM3","Biomm","617.400","20,19","+13,62%"
"MATD3","Mater Dei","606.700","5,68","-3,40%"
"CSED3","Cruzeiro do Sul Educacional","606.300","4,02","-4,51%"
"ABCB4","Banco ABC Brasil","605.100","23,15","+0,48%"
"PORT3","Wilson Sons","595.000","16,80","+0,00%"
"SHUL4","Schulz","576.400","6,16","-2,22%"
"USIM3","Usiminas","557.300","7,48","-2,22%"
"TRAD3","Traders Club","528.500","0,87","+2,35%"
"PTBL3","Portobello","527.400","5,92","+0,34%"
"TAEE4","Taesa","519.700","11,82","+0,25%"
"LUPA3","Lupatech","490.100","1,38","-6,12%"
"WIZC3","Wiz Soluções","481.400","6,94","-4,28%"
"SYNE3","SYN","458.100","8,81","-1,67%"
"OPCT3","OceanPact","455.900","6,28","-1,72%"
"POMO3","Marcopolo","453.600","5,31","-1,48%"
"SOJA3","Boa Safra Sementes","448.400","18,19","-1,25%"
"MBLY3","Mobly","433.800","2,29","-3,78%"
"VLID3","Valid","424.900","17,65","-3,23%"
"PINE4","PINE","405.100","4,32","-2,48%"
"LIGT3","Light","403.300","4,97","-1,58%"
"HBRE3","HBR Realty","397.300","5,14","-4,28%"
"SEER3","Ser Educacional","391.100","5,52","-4,17%"
"ESPA3","Espaçolaser","390.900","0,93","-3,12%"
"BRIT3","Brisanet","382.900","4,10","+2,76%"
"ROMI3","Indústrias ROMI","366.700","10,15","-2,40%"
"KRSA3","Kora Saúde","356.200","0,84","-3,45%"
"MEAL3","IMC Alimentação","352.600","1,59","-2,45%"
"SANB3","Banco Santander","350.500","13,53","+2,89%"
"KLBN3","Klabin","347.300","4,19","+0,00%"
"HBOR3","Helbor","345.900","2,74","-3,86%"
"JALL3","Jalles Machado","342.900","7,06","-2,35%"
"OIBR4","Oi","337.900","1,91","+3,24%"
"ORVR3","Orizon","336.900","38,65","-0,13%"
"UNIP6","Unipar","316.000","52,79","-1,47%"
"TECN3","Technos","304.700","4,45","-6,51%"
"RSID3","Rossi Residencial","299.500","5,33","+2,11%"
"AGRO3","BrasilAgro","299.100","25,66","-1,35%"
"TGMA3","Tegma","292.900","24,22","-0,21%"
"TASA4","Taurus","292.300","12,26","-0,57%"
"AZEV3","Azevedo & Travassos","279.500","1,32","-3,65%"
"SHOW3","Time For Fun","276.900","2,53","-0,39%"
"PNVL3","Dimed","274.800","11,23","-0,62%"
"AMAR3","Lojas Marisa","268.200","1,54","-0,65%"
"TAEE3","Taesa","267.600","11,71","+0,43%"
"CAML3","Camil Alimentos","259.400","8,39","-2,89%"
"FRAS3","Fras-le","258.700","18,03","+0,00%"
"VITT3","Vittia","251.700","5,61","-4,43%"
"SANB4","Banco Santander","246.600","15,35","+2,95%"
"BMGB4","Banco BMG","243.300","3,27","-0,30%"
"AGXY3","AgroGalaxy","213.900","1,70","-1,73%"
"PRNR3","Priner","210.500","12,90","-0,85%"
"LOGG3","LOG CP","202.100","21,73","-2,12%"
"BRAP3","Bradespar","198.800","19,22","-3,08%"
"MELK3","Melnick","191.100","4,30","-4,66%"
"FIQE3","Unifique","186.000","3,82","+0,00%"
"DMVF3","D1000 Varejo Farma","180.000","7,12","-3,52%"
"SAPR3","Sanepar","171.600","4,95","-0,40%"
"TFCO4","Track & Field","159.900","11,25","+0,90%"
"PFRM3","Profarma","137.600","5,76","-3,84%"
"SGPS3","Springs","125.100","0,78","-2,50%"
"ETER3","Eternit","113.500","7,06","-1,40%"
"RCSL4","Recrusul","105.300","0,50","+0,00%"
"ITSA3","Itaúsa","102.300","9,60","-0,83%"
"CTSA4","Santanense","95.700","1,54","+12,41%"
"ALLD3","Allied","94.500","7,50","+0,94%"
"CSUD3","CSU Cardsystem","92.300","17,83","-2,25%"
"DESK3","Desktop","91.000","13,00","+0,31%"
"LPSB3","Lopes","90.800","2,25","-0,44%"
"CAMB3","Cambuci","90.000","9,88","-1,69%"
"ALPK3","Estapar","87.600","3,87","-2,52%"
"RNEW4","Renova Energia","86.300","1,09","+2,83%"
"INEP3","Inepar","79.900","3,26","-0,61%"
"VIVR3","Viver","73.800","2,97","-2,30%"
"INEP4","Inepar","69.100","2,98","-2,30%"
"TCSA3","Tecnisa","65.300","2,38","-1,65%"
"LAND3","Terra Santa","62.000","15,36","+7,41%"
"RNEW3","Renova Energia","56.800","1,07","+0,94%"
"CTNM4","Coteminas","54.600","1,03","-0,96%"
"EUCA4","Eucatex","54.100","15,24","-5,16%"
"DEXP3","Dexxos","54.000","10,69","-3,52%"
"GOAU3","Metalúrgica Gerdau","51.300","10,69","+0,28%"
"SCAR3","São Carlos","45.500","27,74","+5,16%"
"PMAM3","Paranapanema","45.100","2,83","+8,43%"
"BEES3","Banestes","44.300","9,29","+1,64%"
"GGBR3","Gerdau","42.200","16,22","-1,28%"
"DOTZ3","Dotz","37.700","7,51","-1,18%"
"PDTC3","Padtec","36.000","2,26","-1,74%"
"AALR3","Alliança","34.400","10,20","-0,58%"
"ELMD3","Eletromidia","32.500","17,40","-0,74%"
"HAGA4","Haga","27.500","1,22","+6,09%"
"LVTC3","WDC Networks","27.100","3,88","+2,92%"
"BMEB4","Banco Mercantil do Brasil","26.100","22,95","+4,41%"
"RAPT3","Randon","24.300","9,13","-2,87%"
"EQPA3","Equatorial Energia Pará","24.200","8,23","+0,73%"
"IGTI3","Jereissati Participações","22.300","2,85","-2,40%"
"IGTI3","Iguatemi","22.300","2,85","-2,40%"
