"Ticker","Nome","Negócios","Última (R$)","Variação"
"CTSA3","Santanense","21.200","2,94","+8,09%"
"UCAS3","Unicasa","19.100","2,47","+1,23%"
"TPIS3","Triunfo","18.700","3,86","+1,05%"
"JFEN3","João Fortes","15.700","1,51","+0,00%"
"WEST3","Westwing","14.600","1,17","-0,85%"
"BRKM3","Braskem","13.600","20,99","-3,27%"
"CEBR6","CEB","12.900","24,00","+0,21%"
"CEBR3","CEB","12.200","27,70","+0,91%"
"ENGI4","Energisa","11.900","7,62","-1,42%"
"ATOM3","ATOM","11.900","2,26","+0,44%"
"NUTR3","Nutriplant","11.200","5,04","+1,20%"
"UNIP3","Unipar","11.000","52,50","-0,68%"
"VSTE3","LE LIS BLANC","10.900","14,45","-1,77%"
"NINJ3","GetNinjas","10.800","4,84","+0,62%"
"ALUP3","Alupar","10.700","9,34","+0,21%"
"SNSY5","Sansuy","10.700","6,28","+0,48%"
"LOGN3","Log-In","9.200","38,70","-1,40%"
"GEPA4","Rio Paranapanema Energia","9.100","27,57","-1,54%"
"ALUP4","Alupar","9.000","9,22","-0,97%"
"BRSR3","Banrisul","8.200","12,79","+1,51%"
"CEBR5","CEB","6.900","23,08","+0,70%"
"BPAC5","Banco BTG Pactual","6.700","8,39","-3,01%"
"COCE5","Coelce","6.500","34,53","-0,35%"
"WHRL4","Whirlpool","6.400","4,65","-0,21%"
"OSXB3","OSX Brasil","6.300","3,99","+0,25%"
"PTNT4","Pettenati","5.600","7,69","+2,67%"
"ENGI3","Energisa","4.900","14,40","-3,23%"
"EPAR3","Embpar Participações","4.600","7,60","+0,00%"
"FHER3","Fertilizantes Heringer","4.400","4,95","-0,40%"
"BOBR4","Bombril","4.300","2,26","+0,89%"
"BPAC3","Banco BTG Pactual","4.100","16,79","+1,21%"
"CRPG5","Tronox Pigmentos","3.800","29,20","-1,38%"
"BEES4","Banestes","3.800","9,84","+1,03%"
"BAHI3","Bahema","3.400","8,40","+1,94%"
"NEXP3","Brasil Brokers","3.400","4,21","-0,24%"
"MAPT4","Cemepe","3.300","8,00","-4,53%"
"EMAE4","EMAE","3.100","57,70","-0,94%"
"MTSA4","METISA","3.100","48,33","+0,00%"
"TASA3","Taurus","3.100","12,90","+0,70%"
"HOOT4","Hotéis Othon","3.100","2,79","-2,11%"
"RDNI3","RNI","3.000","3,55","-1,93%"
"BAZA3","Banco da Amazônia","2.900","101,99","-0,83%"
"ATMP3","Atma","2.500","1,96","-3,45%"
"CLSC4","Celesc","2.400","69,68","+1,95%"
"HAGA3","Haga","2.400","2,52","-0,40%"
"OFSA3","Ourofino Saúde Animal","2.200","21,30","-0,93%"
"RPMG3","Refinaria de Manguinhos","2.100","2,06","+3,00%"
"CGRA3","Grazziotin","1.800","26,40","+0,00%"
"TRPL3","Transmissão Paulista","1.700","32,75","-1,15%"
"MGEL4","Mangels","1.700","18,00","-1,37%"
"DOHL4","Döhler","1.600","4,58","+0,88%"
"BSLI4","Banco de Brasília","1.500","9,73","-2,31%"
"WLMM4","WLM","1.400","33,60","-0,30%"
"EALT4","Electro Aço Altona","1.400","9,99","-2,35%"
"RSUL4","Metalúrgica Riosulense","1.300","78,09","-1,39%"
"MAPT3","Cemepe","1.200","6,55","-5,07%"
"CGRA4","Grazziotin","1.100","26,36","-0,34%"
"TELB3","Telebras","1.100","14,44","+5,71%"
"EQPA7","Equatorial Energia Pará","1.000","9,00","+19,84%"
"WHRL3","Whirlpool","1.000","4,55","-4,41%"
"BMIN4","Banco Mercantil de Investimentos","900","15,20","+0,00%"
"CEDO4","Cedro Têxtil","800","27,48","-0,04%"
"CEEB3","COELBA","700","39,67","+1,98%"
"ALPA3","Alpargatas","700","9,63","-2,73%"
"CGAS5","Comgás","600","113,00","+0,28%"
"GEPA3","Rio Paranapanema Energia","600","27,98","-0,07%"
"DEXP4","Dexxos","600","10,55","-4,78%"
"REDE3","Rede Energia","600","6,88","+0,15%"
"CTKA4","Karsten","500","19,45","+0,78%"
"PEAB4","Participações Aliança da Bahia","400","52,92","+9,66%"
"EKTR4","Elektro","400","37,64","-5,43%"
"HETA4","Hercules","400","5,79","+4,89%"
"MWET4","Wetzel","400","5,27","+0,96%"
"TKNO4","Tekno","300","60,05","+0,00%"
"MNDL3","Mundial","300","45,55","-5,10%"
"CSRN3","COSERN","300","24,52","+4,30%"
"EUCA3","Eucatex","300","15,62","-0,26%"
"CRPG6","Tronox Pigmentos","200","29,05","-2,32%"
"BRSR5","Banrisul","200","15,00","+0,00%"
"NORD3","Nordon","200","10,32","+1,18%"
"BSLI3","Banco de Brasília","200","9,90","+1,33%"
"EQPA5","Equatorial Energia Pará","200","9,00","+20,00%"
"AFLT3","Afluente T","200","7,55","+0,80%"
"BMKS3","Monark","159","428,50","+0,11%"
"CGAS3","Comgás","100","106,00","+0,00%"
"ENMT3","Energisa MT","100","81,90","+0,00%"
"SOND5","Sondotécnica","100","60,00","+8,48%"
"APER3","Alper","100","44,30","+0,45%"
"HBTS5","Habitasul","100","42,85","-6,62%"
"CEDO3","Cedro Têxtil","100","30,00","-6,25%"
"CPLE5","Copel","100","20,99","+0,05%"
"CBEE3","Ampla Energia","100","11,00","-6,78%"
"IGTI4","Jereissati Participações","100","8,95","-0,56%"
"IGTI4","Iguatemi","100","8,95","-0,56%"
"SNSY3","Sansuy","3.200","11,80","+1,81%"
"TELB4","Telebras","2.100","9,90","+0,71%"
"BAUH4","Excelsior","900","79,90","+1,42%"
"PINE3","PINE","600","5,86","-3,46%"
"BGIP3","Banese","400","24,20","-0,58%"
"CEED3","CEEE D","400","19,01","-5,00%"
"CLSC3","Celesc","300","67,30","+0,15%"
"BGIP4","Banese","300","22,91","+1,37%"
"FESA3","Ferbasa","300","14,87","+0,81%"
"MRSA6B","MRS Logística","200","25,50","-5,76%"
"AHEB3","São Paulo Turismo","200","22,22","+16,95%"
"DTCY3","Dtcom","200","5,20","+10,64%"
"EMAE3","EMAE","100","69,28","-1,03%"
"UNIP5","Unipar","100","57,24","-2,98%"
"LIPR3","Eletropar","100","49,31","+0,00%"
"PEAB3","Participações Aliança da Bahia","100","45,51","+1,13%"
"GSHP3","General Shopping & Outlets","100","10,80","+0,00%"
"EALT3","Electro Aço Altona","100","9,87","-0,10%"
"DOHL3","Döhler","100","6,35","-0,94%"
"AVLL3","Alphaville","100","3,68","+1,94%"
"PTNT3","Pettenati","1.000","10,39","+5,06%"
"BDLL4","Bardella","800","10,51","+0,00%"
"MRSA3B","MRS Logística","700","26,90","+1,13%"
"MERC4","Mercantil do Brasil Financeira","400","7,71","+0,00%"
"MRSA5B","MRS Logística","300","26,90","+3,22%"
"SOND6","Sondotécnica","200","60,00","+0,00%"
"MOAR3","Monteiro Aranha","100","394,99","+1,59%"
"MNPR3","Minupar","100","18,38","+0,00%"
"LUXM4","Trevisa","100","15,69","-0,06%"
"BDLL3","Bardella","100","13,01","+0,00%"
"CTNM3","Coteminas","400","8,65","-1,37%"
"EQMA3B","Equatorial Maranhão","300","30,00","+1,69%"
"CSRN6","COSERN","100","23,50","+2,35%"
"ESTR4","Estrela","2.700","2,07","-0,96%"
"WLMM3","WLM","100","23,50","+3,02%"
"PLAS3","Plascar","600","6,56","+0,00%"
"USIM6","Usiminas","500","14,48","-0,14%"
"JOPA3","Josapar","100","21,00","-0,05%"
"CTKA3","Karsten","100","19,00","+0,00%"
"BNBR3","Banco do Nordeste","100","104,00","+4,00%"
"FIEI3","Fica","3.800","9,95","-0,50%"
"ENMT4","Energisa MT","300","79,99","-0,01%"
"ELET5","Eletrobras","100","99,00","+0,00%"
"BMEB3","Banco Mercantil do Brasil","100","23,25","+0,00%"
"DMFN3","DM Financeira","100","12,50","+0,00%"
"BALM3","Baumer","100","12,00","+0,00%"
"FRTA3","Pomi Frutas","2.000","1,31","-0,76%"
"TEKA3","Teka","500","50,00","+0,00%"
"CALI3","Adolpho Lindenberg","100","28,38","-2,14%"
"AHEB6","São Paulo Turismo","100","20,00","+17,51%"
"CSRN5","COSERN","100","26,00","+6,56%"
"CEED4","CEEE D","100","25,00","+0,00%"
"MWET3","Wetzel","100","11,11","-16,47%"
"BALM4","Baumer","200","10,49","+0,00%"
"EKTR3","Elektro","100","45,35","-9,30%"
"FRIO3","Metalfrio","200","301,00","-0,33%"
"BRIV4","Alfa Investimento","700","12,54","+0,08%"
"CRIV4","Alfa Financeira","90.000","6,74","+0,15%"
"CRPG3","Tronox Pigmentos","500","33,80","-4,79%"
"BRGE3","Consórcio Alfa","100","13,50","+0,00%"
"BRIV3","Alfa Investimento","3.000","12,86","+0,23%"
"BRGE6","Consórcio Alfa","400","12,92","+0,16%"
"PATI3","Panatlântica","100","29,90","+7,94%"
"EQPA6","Equatorial Energia Pará","600","9,00","+0,00%"
"CRIV3","Alfa Financeira","300","6,98","+0,14%"
"BRKM6","Braskem","100","15,18","-5,07%"
"BRGE12","Consórcio Alfa","100","13,47","-0,88%"
"BRGE11","Consórcio Alfa","300","13,18","+0,08%"
"GPAR3","CELGPAR","100","47,50","+11,06%"
"PATI4","Panatlântica","300","33,00","+3,12%"
"TEKA4","Teka","700","40,95","+2,38%"
"MSPA4","Melhoramentos","2.100","37,00","-2,63%"
"BRGE5","Consórcio Alfa","100","13,18","+0,08%"
"BRGE8","Consórcio Alfa","400","13,17","+12,95%"
"MSPA3","Melhoramentos","100","43,00","+0,00%"
"CEEB5","COELBA","100","36,86","+0,03%"
"BRGE7","Consórcio Alfa","500","13,07","-3,54%"
"JOPA4","Josapar","200","35,00","+3,55%"
"BMIN3","Banco Mercantil de Investimentos","100","20,01","+0,00%"
"COCE3","Coelce","100","50,99","+8,49%"
"CEGR3","Naturgy (CEG)","300","68,00","-20,00%"
"ESTR3","Estrela","200","7,60","-5,00%"
"AHEB5","São Paulo Turismo","100","16,61","+0,00%"
"CSAB3","Cia. de Seg. Aliança da Bahia","100","30,50","-1,61%"
"CSAB4","Cia. de Seg. Aliança da Bahia","1.600","48,97","+19,47%"
"MEGA3","OMEGA ENERGIA S.A.","2.220.100","9,62","+1,48%"
"SQIA3","Sinqia","1.444.800","27,37","-0,29%"
"ALSO3","Aliansce Sonae","5.883.300","23,33","+2,06%"
"BRPR3","BR Properties","10.600","131,17","+2,48%"
"MTSA3","METISA","100","79,00","+2,60%"
"SLED4","Saraiva","64.300","1,60","-1,84%"
"SLED3","Saraiva","3.000","3,21","-0,31%"
"VIIA3","VIIA3","213.149.200","0,75","+2,74%"
"ENBR3","EDP Brasil","1.697.900","24,08","+0,12%"
"BOAS3","Boa Vista","23.239.000","7,95","-0,38%"
"MODL3","Banco Modal","16.688.000","3,08","+0,33%"
"MERC3","Mercantil do Brasil Financeira","51.500","15,28","+1,13%"
"CRDE3","CRDE3","400","16,00","+0,00%"
"IGBR3","IGB Eletrônica","700","175,99","+1,14%"
"ODER4","Conservas Oderich","100","100,00","+12,35%"
"PARD3","Hermes Pardini","1.861.800","18,10","+1,29%"
"CASN3","CASAN","100","10,43","-18,39%"
"WIZS3","WIZS3","779.400","7,16","+1,99%"
"LLIS3","LLIS3","249.800","1,73","+2,98%"
"BRML3","BRMalls","16.132.900","8,26","+2,35%"
"DMMO3","Dommo Energia","3.254.800","1,76","-1,12%"
"GETT3","Getnet","46.500","2,40","+1,27%"
"GETT4","Getnet","18.500","2,40","+1,27%"
"SULA4","SulAmérica","18.600","7,63","+5,53%"
"SULA3","SulAmérica","4.000","7,43","+1,50%"
"CEPE5","CELPE","100","40,12","+0,02%"
"TCNO4","Tecnosolo","36.800","0,85","-9,57%"
"TCNO3","Tecnosolo","3.400","1,20","-1,64%"
"CEPE6","CELPE","100","43,00","+6,17%"
"BKBR3","BKBR3","782.300","7,63","+0,26%"
"MTIG4","Metalgráfica Iguaçu","100","23,00","+0,00%"
"BLUT4","Blue Tech Solutions","171.100","1,52","-5,59%"
"BLUT3","Blue Tech Solutions","13.400","5,14","+0,59%"
"MODL4","Banco Modal","700","2,72","-2,16%"
"CARD3","CARD3","118.000","14,51","+1,82%"
"SHUL3","Schulz","100","27,94","-50,12%"
"FIGE3","Investimentos Bemge","100","12,03","+99,83%"
"FNCN3","FNCN3","4.800","14,25","-0,35%"
"HETA3","Hercules","200","96,00","+0,00%"
"LCAM3","Locamerica","26.118.900","24,15","+1,86%"
"BIDI4","Banco Inter","52.479.800","3,41","-2,01%"
"BIDI3","Banco Inter","15.262.400","3,40","-2,58%"
"EEEL4","CEEE GT","100","410,00","-2,88%"
"EEEL3","CEEE GT","400","421,01","+5,25%"
"BBRK3","BBRK3","1.279.600","0,80","+1,27%"
"SOND3","Sondotécnica","200","46,01","+14,45%"
"CESP6","CESP","9.306.600","25,25","+1,41%"
"CESP3","CESP","11.500","25,55","+1,71%"
"CESP5","CESP","300","25,00","+2,75%"
"ECPR4","Encorpar","100","90,74","+0,42%"
"MOSI3","Mosaico","1.021.200","8,24","+3,00%"
"POWE3","Focus Energia","678.000","10,90","-2,24%"
"ECPR3","Encorpar","300","90,25","+12,97%"
"GNDI3","NotreDame Intermédica","33.458.600","65,34","+0,00%"
"LAME4","Lojas Americanas","43.631.000","6,55","+2,02%"
"LAME3","Lojas Americanas","10.941.100","6,62","+2,95%"
"OMGE3","Omega Geração","834.900","27,57","-0,86%"
"IGTA3","IGTA3","1.643.400","33,13","+0,18%"
"JPSA3","JPSA3","100.100","29,02","+1,75%"
"BRDT3","BRDT3","24.483.500","22,03","-5,17%"
"JBDU4","JBDU4","2.556.100","1,36","+3,82%"
"JBDU3","JBDU3","1.890.100","3,12","+9,09%"
"HGTX3","Hering","7.519.800","37,50","-2,65%"
"CCPR3","CCPR3","328.200","10,16","-4,51%"
"DTEX3","DTEX3","2.867.800","20,63","-3,10%"
"VVAR3","VVAR3","64.987.000","11,30","-6,38%"
"PNVL4","Dimed","2.000","18,62","-2,67%"
"TESA3","Terra Santa","41.100","48,00","-2,74%"
"BTOW3","BTOW3","11.169.600","68,00","+4,15%"
"LINX3","Linx","8.510.000","37,40","-0,27%"
"BTTL3","BTTL3","6.100","19,72","-2,33%"
"GPCP3","GPCP3","698.100","49,00","-3,92%"
"GPCP4","GPCP4","5.300","45,51","-1,30%"
"SMLS3","Smiles","1.944.100","22,40","-1,71%"
"MMXM3","MMX Mineração","1.240.300","14,00","-30,35%"
"BSEV3","Biosev","528.800","9,00","+8,43%"
"CNTO3","CNTO3","2.083.600","28,08","+4,78%"
"TIET4","AES Tietê Energia","323.700","3,51","+1,15%"
"TIET3","AES Tietê Energia","169.100","3,49","+0,87%"
"CORR4","Corrêa Ribeiro","100","82,00","+18,84%"
"CEPE3","CELPE","1.300","128,00","+85,32%"
"CALI4","Adolpho Lindenberg","100","50,00","+4,17%"
"SNSY6","Sansuy","100","11,51","+4,64%"
"CASN4","CASAN","100","10,00","-16,67%"
"BPAR3","Banpará","100","182,07","+20,58%"
"APTI4","Aliperti","200","3.500,00","-61,96%"
"VSPT3","FCA","1.000.000","4.999.999,50","+114,29%"
"MTIG3","Metalgráfica Iguaçu","400","156,30","+29,60%"
"FIGE4","Investimentos Bemge","100","38,01","-4,97%"
"LUXM3","Trevisa","200","2,50","+8,23%"
"TKNO3","Tekno","100","85,79","+10,64%"
"COCE6","Coelce","100","35,00","+16,63%"
"MGEL3","Mangels","100","75,00","+8,70%"
"CTSA8","Santanense","2.000","1,00","+0,00%"
"MMAQ4","Minasmáquinas","14","200,06","-28,55%"
