Empresa,1T2023_Dívida Líquida - (R$),1T2023_EBIT - (R$),1T2023_Lucro Líquido - (R$),1T2023_ROE - (%),1T2023_Receita Líquida - (R$),2T2023_Dívida Líquida - (R$),2T2023_EBIT - (R$),2T2023_Lucro Líquido - (R$),2T2023_ROE - (%),2T2023_Receita Líquida - (R$),Classificação
EVEN3,-109080000.0,66946000.0,75254000.0,2.79,624590000.0,-7764000.0,62918000.0,75872000.0,2.77,758732000.0,0
SAPR4,3966158000.0,547610000.0,319570000.0,3.51,1453960000.0,4460285000.0,545510000.0,422108000.0,4.64,1536029000.0,1
MILS3,436521000.0,109020000.0,66380000.0,5.16,324700000.0,522256000.0,108691000.0,64101000.0,4.79,338019000.0,1
RCSL3,-1143000.0,-230000.0,-280000.0,-27.47,18820000.0,-266000.0,130000.0,-745000.0,-168.59,15530000.0,0
MTRE3,322565000.0,20581000.0,18680000.0,1.91,190651000.0,402960000.0,43097000.0,55927000.0,5.45,180476000.0,0
BMOB3,-574734000.0,24840000.0,17098000.0,1.6,315997000.0,-543828000.0,20241000.0,13951000.0,1.31,318858000.0,0
ARML3,1335853000.0,93645000.0,26222000.0,2.3,291491000.0,1374848000.0,111516000.0,43435000.0,3.7,310938000.0,0
LEVE3,23203000.0,234800000.0,185946000.0,10.79,1022151000.0,187871000.0,228415000.0,192914000.0,13.54,1120797000.0,1
MDIA3,1525852000.0,136900000.0,69933000.0,1.03,2437403000.0,1155921000.0,287184000.0,217892000.0,3.11,2849431000.0,0
PGMN3,1375729000.0,37044000.0,-62937000.0,-2.76,2620371000.0,1376225000.0,118817000.0,-37295000.0,-1.65,2836705000.0,0
TUPY3,2235668000.0,217262000.0,145276000.0,4.57,2804406000.0,2230984000.0,179414000.0,61870000.0,1.93,2965864000.0,0
ZAMP3,641507000.0,-2760000.0,-55170000.0,-3.86,885210000.0,734868000.0,5645000.0,-63497000.0,-4.64,934685000.0,2
MDNE3,-117408000.0,34420000.0,30420000.0,2.53,253100000.0,-72957000.0,53970000.0,45225000.0,3.61,313329000.0,1
DASA3,9650607000.0,438746000.0,-167750000.0,-2.45,3534000000.0,8294878000.0,215371000.0,-284057000.0,-3.47,3630941000.0,0
VULC3,99694000.0,93225000.0,83630000.0,4.66,571118000.0,100807000.0,144903000.0,138951000.0,7.34,723920000.0,1
TRIS3,660346000.0,38980000.0,31022000.0,2.15,243210000.0,714333000.0,36571000.0,29450000.0,2.2,267079000.0,0
JSLG3,4333911000.0,209536000.0,26784000.0,1.86,1563578000.0,4980649000.0,505860000.0,205247000.0,12.47,1839575000.0,0
BIOM3,99015000.0,-15390000.0,-17930000.0,-14.86,34280000.0,109726000.0,-18509000.0,-20222000.0,-16.72,30774000.0,0
MATD3,905365000.0,106200000.0,32582000.0,1.82,524059000.0,953332000.0,122133000.0,44944000.0,2.73,554155000.0,0
PORT3,2398791000.0,148287000.0,85288000.0,3.67,570239000.0,2462925000.0,167635000.0,111277000.0,4.83,593535000.0,0
SHUL4,109537000.0,91940000.0,75950000.0,6.61,490970000.0,51469000.0,71698000.0,62422000.0,5.22,485964000.0,2
PTBL3,735200000.0,19800000.0,-15000000.0,-3.27,487800000.0,855765000.0,29002000.0,-38297000.0,-10.24,548825000.0,0
TAEE4,8312991000.0,729623000.0,386772000.0,9.58,692915000.0,8102490000.0,470720000.0,220326000.0,3.3,678504000.0,0
LUPA3,139887000.0,-5425000.0,-10080000.0,-5.78,21392000.0,147559000.0,-10389000.0,-14511000.0,-9.25,19672000.0,0
WIZC3,111953000.0,85851000.0,34620000.0,3.56,260205000.0,43057000.0,98059000.0,43188000.0,6.01,251711000.0,0
SYNE3,678415000.0,37040000.0,-12320000.0,-0.98,99250000.0,690674000.0,38087000.0,-1618000.0,-0.27,103973000.0,1
POMO3,956419000.0,258134000.0,236276000.0,7.66,1653970000.0,1069223000.0,122019000.0,140456000.0,4.28,1364476000.0,2
SOJA3,48517000.0,-35800000.0,-13580000.0,-2.38,115810000.0,345630000.0,37293000.0,27834000.0,3.39,134428000.0,2
MBLY3,-26973000.0,-18280000.0,-22540000.0,-4.24,146740000.0,10490000.0,-21388000.0,-17147000.0,-3.33,128154000.0,1
VLID3,549871000.0,101521000.0,59639000.0,4.65,529279000.0,456756000.0,103315000.0,55195000.0,4.45,534356000.0,2
LIGT3,8736407000.0,478506000.0,107145000.0,3.63,3613758000.0,8555556000.0,286754000.0,109387000.0,3.57,3346612000.0,0
SEER3,1033644000.0,36657000.0,-28352000.0,-2.34,424547000.0,518383000.0,84603000.0,31383000.0,2.53,506049000.0,1
ESPA3,46271000.0,47334000.0,5999000.0,0.78,267434000.0,713394000.0,27338000.0,-11044000.0,-1.12,236232000.0,1
MEAL3,317627000.0,-11611000.0,-57260000.0,-5.39,529977000.0,353068000.0,32675000.0,35068000.0,3.25,605836000.0,0
HBOR3,1551854000.0,42870000.0,27840000.0,0.48,270250000.0,1642647000.0,44989000.0,32517000.0,0.51,334239000.0,0
OIBR4,20956798000.0,-102677000.0,-1267087000.0,-5.47,2535792000.0,21232781000.0,-266082000.0,-844524000.0,-3.53,2454171000.0,0
UNIP6,19655000.0,433311000.0,252961000.0,9.84,1567754000.0,-33486000.0,311319000.0,186336000.0,7.11,1319629000.0,0
TECN3,12748000.0,3702000.0,3009000.0,0.86,63520000.0,-2291000.0,16814000.0,15095000.0,4.11,87355000.0,0
RSID3,605895000.0,-24350000.0,-50010000.0,-4.22,-27319000.0,612506000.0,-32521000.0,-42812000.0,-3.59,14091000.0,0
AGRO3,658282000.0,45426000.0,-3293000.0,-0.16,249197000.0,459929000.0,225155000.0,242708000.0,11.05,544286000.0,0
TGMA3,-77529000.0,44077000.0,34723000.0,4.31,336038000.0,-66392000.0,47506000.0,39856000.0,4.95,366651000.0,2
TASA4,94178000.0,56090000.0,35400000.0,3.38,453230000.0,243914000.0,73298000.0,48863000.0,4.62,470285000.0,1
AZEV3,-3243000.0,-11657000.0,-20089000.0,-26.12,154822000.0,42218000.0,31054000.0,42312000.0,35.49,147916000.0,2
SHOW3,-81533000.0,25785000.0,13944000.0,9.04,243936000.0,21122000.0,20837000.0,16280000.0,10.92,57450000.0,0
PNVL3,811213000.0,37563000.0,18216000.0,1.62,1027411000.0,805971000.0,40209000.0,22030000.0,1.96,1081375000.0,0
AMAR3,1217250000.0,-85120000.0,-148970000.0,-40.44,560300000.0,1051041000.0,-35967000.0,-63408000.0,-20.84,547482000.0,0
TAEE3,8312991000.0,729623000.0,386772000.0,9.58,692915000.0,8102490000.0,470720000.0,220326000.0,3.3,678504000.0,0
FRAS3,-35401000.0,147152000.0,90448000.0,4.88,838774000.0,-120207000.0,156024000.0,98235000.0,5.09,919552000.0,1
AGXY3,1214271000.0,168630000.0,101290000.0,-3.02,2785290000.0,928932000.0,-194480000.0,-388662000.0,-36.85,1832007000.0,0
PRNR3,67326000.0,24060000.0,8870000.0,3.19,241260000.0,196805000.0,24289000.0,8949000.0,2.79,253934000.0,0
MELK3,-182349000.0,17000000.0,27060000.0,1.64,298970000.0,-171834000.0,11830000.0,27994000.0,2.34,241671000.0,0
DMVF3,-30196000.0,5654000.0,-1610000.0,-0.19,405486000.0,-24429000.0,16041000.0,7948000.0,0.93,433694000.0,2
SAPR3,3966158000.0,547610000.0,319570000.0,3.51,1453960000.0,4460285000.0,545510000.0,422108000.0,4.64,1536029000.0,1
PFRM3,526826000.0,31585000.0,-5612000.0,-0.42,2023366000.0,868781000.0,73537000.0,17747000.0,1.24,2133798000.0,1
ETER3,33343000.0,31417000.0,22006000.0,3.17,296376000.0,76248000.0,2719000.0,1149000.0,0.16,259585000.0,0
RCSL4,-1143000.0,-230000.0,-280000.0,-27.47,18820000.0,-266000.0,130000.0,-745000.0,-168.59,15530000.0,0
ITSA3,5956000000.0,3323000000.0,2896000000.0,3.8,1712000000.0,5000000000.0,4141000000.0,3691000000.0,4.67,1954000000.0,0
CSUD3,13748000.0,27435000.0,20201000.0,5.1,132842000.0,16414000.0,27385000.0,20486000.0,5.18,129356000.0,1
LPSB3,-54551000.0,9119000.0,74250000.0,2.38,42282000.0,-50408000.0,12456000.0,8350000.0,2.31,46611000.0,0
CAMB3,86446000.0,27867000.0,20257000.0,10.87,113975000.0,60683000.0,29370000.0,21772000.0,10.72,117431000.0,1
RNEW4,965263000.0,-6102000.0,-44439000.0,-4.95,66064000.0,993960000.0,-1777000.0,-42732000.0,-5.0,53861000.0,0
INEP3,876187000.0,-10193000.0,-70556000.0,-4.17,1284000.0,914519000.0,-14333000.0,-74277000.0,-4.18,1282000.0,0
VIVR3,-2614000.0,-26210000.0,-25980000.0,-78.65,18360000.0,2312000.0,-15965000.0,-15027000.0,-80.51,11638000.0,2
INEP4,876187000.0,-10193000.0,-70556000.0,-4.17,1284000.0,914519000.0,-14333000.0,-74277000.0,-4.18,1282000.0,0
TCSA3,468664000.0,9540000.0,4670000.0,0.7,139730000.0,502371000.0,9438000.0,4789000.0,0.76,101811000.0,1
RNEW3,965263000.0,-6102000.0,-44439000.0,-4.95,66064000.0,993960000.0,-1777000.0,-42732000.0,-5.0,53861000.0,0
EUCA4,545171000.0,57500000.0,76900000.0,3.68,678600000.0,550335000.0,94701000.0,55458000.0,2.59,651254000.0,0
DEXP3,33432000.0,88710000.0,54270000.0,7.4,469145000.0,-57276000.0,69892000.0,48979000.0,6.27,442714000.0,2
GOAU3,5458961000.0,4288523000.0,3236531000.0,6.33,18872303000.0,5547638000.0,2852794000.0,2132522000.0,4.05,18265370000.0,0
SCAR3,1748366000.0,70808000.0,14602000.0,0.98,211491000.0,1595700000.0,123432000.0,47479000.0,3.11,314642000.0,0
PMAM3,3380221000.0,-104390000.0,-178890000.0,-5.97,441920000.0,3466561000.0,-392912000.0,-613263000.0,-16.91,263546000.0,0
GGBR3,6436107000.0,4292437000.0,3215399000.0,6.59,18872303000.0,6510604000.0,2884904000.0,2142723000.0,4.36,18265370000.0,0
PDTC3,71918000.0,1569000.0,677000.0,0.5,79164000.0,76995000.0,6564000.0,807000.0,0.6,96903000.0,0
AALR3,860225000.0,24951000.0,-33693000.0,-3.99,289650000.0,895625000.0,22822000.0,-50247000.0,-5.96,299416000.0,0
HAGA4,-17699000.0,-480000.0,-131000.0,-0.23,7628000.0,-18469000.0,713000.0,1038000.0,-1.87,6960000.0,0
RAPT3,3321200000.0,376755000.0,186840000.0,4.29,2658168000.0,3226436000.0,376434000.0,187126000.0,3.98,2776867000.0,0
EQPA3,4105854000.0,576540000.0,424970000.0,12.86,2333960000.0,3751380000.0,739225000.0,519256000.0,13.62,2409930000.0,1
IGTI3,1927269000.0,130230000.0,48810000.0,1.18,267130000.0,1934192000.0,148016000.0,78702000.0,1.89,299273000.0,0
UCAS3,-36379000.0,2111000.0,3524000.0,1.84,48710000.0,-14651000.0,513000.0,1213000.0,0.63,51017000.0,0
TPIS3,1591170000.0,-38400000.0,-81730000.0,-9.66,208400000.0,1571559000.0,-28504000.0,-65568000.0,-8.48,204327000.0,0
JFEN3,599250000.0,-11340000.0,40080000.0,-6.25,42380000.0,592436000.0,11733000.0,817000.0,-0.18,19771000.0,0
WEST3,-120251000.0,-16491000.0,-13479000.0,-4.56,44445000.0,-123264000.0,-14835000.0,-9080000.0,-3.17,45743000.0,2
BRKM3,22425699000.0,496069000.0,242448000.0,2.36,19446048000.0,21953684000.0,-1640211000.0,-823348000.0,-10.65,17756177000.0,0
CEBR6,-710372000.0,60475000.0,64842000.0,5.09,92560000.0,-624622000.0,51625000.0,51609000.0,3.91,82536000.0,1
CEBR3,-710372000.0,60475000.0,64842000.0,5.09,92560000.0,-624622000.0,51625000.0,51609000.0,3.91,82536000.0,0
ENGI4,21885504000.0,1490030000.0,508997000.0,3.52,6540522000.0,22534521000.0,1383526000.0,656714000.0,4.09,6586066000.0,0
ATOM3,-26136000.0,2251000.0,2521000.0,10.04,10333000.0,-18358000.0,-871000.0,-523000.0,-2.69,4665000.0,0
NUTR3,7931000.0,1594000.0,219000.0,0.69,27787000.0,5411000.0,1003000.0,-17000.0,-0.05,43265000.0,0
UNIP3,19655000.0,433311000.0,252961000.0,9.84,1567754000.0,-33486000.0,311319000.0,186336000.0,7.11,1319629000.0,0
VSTE3,244762000.0,7210000.0,6571000.0,0.64,265169000.0,258728000.0,4261000.0,5157000.0,0.5,288279000.0,0
ALUP3,8928705000.0,776774000.0,387328000.0,3.21,1003997000.0,9091521000.0,598280000.0,338097000.0,2.98,780156000.0,0
SNSY5,127377000.0,15177000.0,-33819000.0,-1.79,214340000.0,124681000.0,26464000.0,-20498000.0,-1.11,220611000.0,0
LOGN3,872598000.0,98110000.0,38406000.0,4.19,559663000.0,905617000.0,80587000.0,17056000.0,1.81,554587000.0,0
GEPA4,611147000.0,198070000.0,112850000.0,5.69,383730000.0,589060000.0,128306000.0,79547000.0,3.85,318726000.0,1
ALUP4,8928705000.0,776774000.0,387328000.0,3.21,1003997000.0,9091521000.0,598280000.0,338097000.0,2.98,780156000.0,0
CEBR5,-710372000.0,60475000.0,64842000.0,5.09,92560000.0,-624622000.0,51625000.0,51609000.0,3.91,82536000.0,0
WHRL4,-778429000.0,168670000.0,68980000.0,2.99,2617600000.0,-746855000.0,257474000.0,126297000.0,5.27,2634197000.0,0
OSXB3,1872391000.0,-3574000.0,-212856000.0,-3.56,9850000.0,5692563000.0,-12819000.0,-203126000.0,-3.37,10291000.0,0
PTNT4,146403000.0,25708000.0,19465000.0,2.74,219351000.0,102777000.0,23295000.0,-14350000.0,-3.97,199499000.0,2
ENGI3,21885504000.0,1490030000.0,508997000.0,3.52,6540522000.0,22534521000.0,1383526000.0,656714000.0,4.09,6586066000.0,1
EPAR3,31772000.0,13260000.0,6980000.0,5.73,207590000.0,5542000.0,17270000.0,13363000.0,9.88,199284000.0,2
FHER3,-28628000.0,-150906000.0,-131540000.0,-55.51,1377514000.0,-36775000.0,-148818000.0,-135338000.0,-133.15,887304000.0,0
BOBR4,335948000.0,53040000.0,18890000.0,-13.81,359260000.0,371038000.0,52291000.0,19612000.0,-16.74,339217000.0,1
CRPG5,-134521000.0,32730000.0,29570000.0,3.53,177390000.0,-96675000.0,-813000.0,10383000.0,1.48,138491000.0,0
BAHI3,177193000.0,-7610000.0,-17872000.0,-30.31,86779000.0,167306000.0,1138000.0,-14127000.0,-22.0,100934000.0,0
NEXP3,48337000.0,-13298000.0,-17843000.0,-18.42,30066000.0,50187000.0,26464000.0,29871000.0,-23.2,37420000.0,0
EMAE4,-447375000.0,1038000.0,18882000.0,1.65,137552000.0,-468834000.0,10281000.0,37848000.0,3.39,138754000.0,0
MTSA4,-76640000.0,26330000.0,19180000.0,4.8,162600000.0,-93920000.0,20990000.0,23500000.0,5.63,168530000.0,1
TASA3,94178000.0,56090000.0,35400000.0,3.38,453230000.0,243914000.0,73298000.0,48863000.0,4.62,470285000.0,1
