Empresa,1T_Dívida Líquida,1T_EBIT,1T_Lucro Líquido,1T_ROE,1T_Receita Líquida,2T_Dívida Líquida,2T_EBIT,2T_Lucro Líquido,2T_ROE,2T_Receita Líquida,3T_Dívida Líquida,3T_EBIT,3T_Lucro Líquido,3T_ROE,3T_Receita Líquida,Classificação
PETR4 - 2022,189848000000.0,65398000000.0,44783000000.0,10.26,141641000000.0,180367000000.0,96434000000.0,54484000000.0,13.23,170960000000.0,256715000000.0,74612000000.0,46236000000.0,12.37,170076000000.0,0
OIBR3 - 2022,28541960000.0,-369370000.0,1783950000.0,172.14,2486940000.0,16167680000.0,-611400000.0,-320660000.0,-41.52,2579520000.0,18365367000.0,-992420000.0,-3062460000.0,-134.16,2770060000.0,0
B3SA3 - 2022,-5093250000.0,1430770000.0,1101040000.0,5.05,2284700000.0,-2477130000.0,1399600000.0,1092280000.0,5.29,2241630000.0,-2874606000.0,1415720000.0,1030000000.0,5.04,2510000000.0,0
ITSA4 - 2022,4888000000.0,4167000000.0,3859000000.0,5.67,2131000000.0,5137000000.0,3270000000.0,3181000000.0,4.56,2214000000.0,7387000000.0,3961000000.0,3651000000.0,5.02,2161000000.0,0
ABEV3 - 2022,-11247310000.0,4162330000.0,3528840000.0,4.32,18439150000.0,-12468933000.0,4034080000.0,3064050000.0,3.44,17989000000.0,-16079870000.0,4054970000.0,3215010000.0,3.45,20587640000.0,0
SOMA3 - 2022,893720000.0,41540000.0,42530000.0,0.59,1017660000.0,997860000.0,140970000.0,118050000.0,1.62,1205380000.0,882513000.0,155310000.0,102140000.0,1.38,1289950000.0,0
BHIA3 - 2022,-1781000000.0,386000000.0,18000000.0,0.32,7399000000.0,-1286000000.0,446000000.0,6000000.0,0.11,7646000000.0,8084000000.0,68000000.0,-203000000.0,-3.69,7008000000.0,0
CMIG4 - 2022,7465000000.0,1632900000.0,1455570000.0,7.04,7847448000.0,7543350000.0,65670000.0,49880000.0,0.24,8213380000.0,6599267000.0,1501690000.0,1182350000.0,5.61,9223311000.0,1
RAIL3 - 2022,10671321000.0,478210000.0,-68250000.0,-0.45,2206360000.0,10560041000.0,675330000.0,30130000.0,0.23,2464630000.0,10192208000.0,993420000.0,309140000.0,2.04,2950600000.0,0
CPLE6 - 2022,7860526000.0,1170480000.0,669790000.0,2.91,5587750000.0,9233883000.0,387910000.0,-522370000.0,-2.6,5258570000.0,9006525000.0,792350000.0,378390000.0,1.73,5454720000.0,1
AZUL4 - 2022,19858480000.0,-149840000.0,2667050000.0,-17.05,3193040000.0,22071860000.0,136470000.0,-2480470000.0,-13.69,3924760000.0,21839457000.0,351230000.0,-2014990000.0,-10.01,4376810000.0,0
PETR3 - 2022,189848000000.0,65398000000.0,44783000000.0,10.26,141641000000.0,180367000000.0,96434000000.0,54484000000.0,13.23,170960000000.0,256715000000.0,74612000000.0,46236000000.0,12.37,170076000000.0,1
ALOS3 - 2022,-39340000.0,144500000.0,69430000.0,0.82,267360000.0,-37540000.0,107260000.0,37620000.0,0.35,258460000.0,-2633946000.0,160950000.0,108440000.0,1.35,273000000.0,0
PETZ3 - 2022,-326950000.0,24640000.0,2550000.0,0.14,632310000.0,-246680000.0,38370000.0,20470000.0,1.14,674300000.0,-265385000.0,37470000.0,10580000.0,0.58,739900000.0,0
HBSA3 - 2022,3693010000.0,160590000.0,33240000.0,2.5,456690000.0,4070890000.0,90150000.0,22040000.0,1.63,412290000.0,241929000.0,76000000.0,92650000.0,6.34,453310000.0,0
PRIO3 - 2022,-633290000.0,950710000.0,1068970000.0,15.9,1530000000.0,86640000.0,1022640000.0,639080000.0,7.82,1873990000.0,-113405000.0,1277590000.0,792310000.0,8.58,1985790000.0,0
MRVE3 - 2022,4776620000.0,116090000.0,78210000.0,1.18,1675100000.0,4735890000.0,341780000.0,86860000.0,0.94,1601640000.0,6202217000.0,-84820000.0,7310000.0,0.03,1694860000.0,0
POMO4 - 2022,1129440000.0,24680000.0,98040000.0,3.4,958650000.0,1294910000.0,22640000.0,26850000.0,1.09,1151790000.0,1439350000.0,58630000.0,46650000.0,1.94,1516290000.0,0
CPLE3 - 2022,7860526000.0,1170480000.0,669790000.0,2.91,5587750000.0,9233883000.0,387910000.0,-522370000.0,-2.6,5258570000.0,9006525000.0,792350000.0,378390000.0,1.73,5454720000.0,1
CMIN3 - 2022,-3275471000.0,2069700000.0,739140000.0,5.01,3891710000.0,-931761000.0,663600000.0,825720000.0,6.48,2679300000.0,-1536389000.0,683960000.0,514060000.0,3.9,2723540000.0,1
CCRO3 - 2022,20914740000.0,6426560000.0,3438390000.0,30.08,8263180000.0,-3751184000.0,1334100000.0,288210000.0,2.49,3416720000.0,20378624000.0,1695890000.0,641210000.0,4.92,3652230000.0,0
GGBR4 - 2022,5176810000.0,5013530000.0,2940390000.0,6.91,20330490000.0,4690040000.0,5790640000.0,4298500000.0,9.05,22968440000.0,5100265000.0,4462520000.0,3022250000.0,6.12,21149230000.0,1
GOAU4 - 2022,4390920000.0,5009840000.0,2952260000.0,6.6,20330490000.0,4049310000.0,5758670000.0,4267120000.0,8.46,22968442000.0,4459540000.0,4461160000.0,3035560000.0,5.99,21149230000.0,1
RAPT4 - 2022,2943840000.0,340490000.0,170330000.0,4.96,2476350000.0,2854080000.0,300850000.0,158230000.0,3.86,2772320000.0,2753810000.0,357410000.0,208180000.0,5.33,3055830000.0,0
SUZB3 - 2022,49921420000.0,3389080000.0,10306110000.0,40.76,9742840000.0,55156460000.0,4587440000.0,181790000.0,0.73,11519660000.0,58192932000.0,6947380000.0,5448100000.0,19.48,14198750000.0,1
WEGE3 - 2022,-186040000.0,1098590000.0,953480000.0,7.6,6828110000.0,-218620000.0,1121440000.0,926120000.0,6.81,7185790000.0,762550000.0,1425950000.0,1174200000.0,8.63,7911190000.0,0
RRRP3 - 2022,-1561440000.0,138090000.0,-335180000.0,-7.69,375290000.0,-395490000.0,166640000.0,32090000.0,1.36,399620000.0,546926000.0,108160000.0,469770000.0,10.0,502370000.0,0
RADL3 - 2022,1702920000.0,275800000.0,143910000.0,2.96,6562510000.0,1550770000.0,645610000.0,363490000.0,7.08,7178760000.0,1893848000.0,459090000.0,219980000.0,4.26,7489870000.0,0
VBBR3 - 2022,9591000000.0,991000000.0,325000000.0,2.58,38381000000.0,13016000000.0,1679000000.0,707000000.0,5.41,47154000000.0,13004000000.0,264000000.0,-61000000.0,-0.48,50834000000.0,0
ANIM3 - 2022,3710700000.0,185200000.0,-83360000.0,-3.16,902380000.0,3850090000.0,107080000.0,-45860000.0,-3.03,910470000.0,3805436000.0,114950000.0,-28770000.0,-1.77,905240000.0,0
CSAN3 - 2022,43337250000.0,1146910000.0,575840000.0,3.26,7904890000.0,27656665000.0,1905550000.0,51870000.0,-0.8,9571090000.0,43196868000.0,1641770000.0,440870000.0,-0.09,11507300000.0,1
TIMS3 - 2022,-4638550000.0,694900000.0,405370000.0,1.6,4727190000.0,14460540000.0,732230000.0,279540000.0,1.1,5368080000.0,13017795000.0,761870000.0,447660000.0,1.77,5611160000.0,0
BRKM5 - 2022,18908970000.0,3770280000.0,3947380000.0,33.49,26731440000.0,20885380000.0,1654580000.0,-1462700000.0,-14.85,25411300000.0,22488024000.0,690260000.0,-1421790000.0,-12.69,25386780000.0,0
STBP3 - 2022,-708010000.0,128060000.0,94240000.0,4.19,440140000.0,-679440000.0,153140000.0,102410000.0,4.35,500940000.0,-427865000.0,154330000.0,109770000.0,5.13,521890000.0,0
BEEF3 - 2022,9466034000.0,551010000.0,114590000.0,23.59,7229170000.0,8408180000.0,671040000.0,424670000.0,60.82,8471760000.0,8240685000.0,703560000.0,141480000.0,22.75,8437670000.0,0
MRFG3 - 2022,24479100000.0,2310920000.0,492400000.0,3.24,22340810000.0,40966920000.0,5471330000.0,3852480000.0,61.04,34485640000.0,44023510000.0,2023240000.0,51300000.0,6.17,36416640000.0,0
EQTL3 - 2022,23190100000.0,1269540000.0,678600000.0,3.61,5843190000.0,22829590000.0,1176220000.0,-112470000.0,-1.08,6492110000.0,23329755000.0,1229960000.0,584520000.0,3.1,6880280000.0,0
CSNA3 - 2022,17584070000.0,3555330000.0,1363940000.0,5.51,11769870000.0,18198960000.0,1771280000.0,369330000.0,0.93,10565920000.0,21382322000.0,1126920000.0,237630000.0,0.63,10897050000.0,1
YDUQ3 - 2022,3824956000.0,219560000.0,76040000.0,2.32,1192970000.0,4169099000.0,125900000.0,-63330000.0,-2.03,1134860000.0,4255609000.0,197570000.0,16140000.0,0.48,1135490000.0,0
QUAL3 - 2022,1346090000.0,153670000.0,76360000.0,5.51,502210000.0,1476330000.0,132080000.0,51920000.0,3.54,489040000.0,1544112000.0,127410000.0,51290000.0,3.4,507100000.0,0
JBSS3 - 2022,65249207000.0,7423190000.0,5438820000.0,11.91,90866570000.0,78085097000.0,7718740000.0,4284080000.0,9.21,92191390000.0,77667016000.0,7007530000.0,4263940000.0,9.06,98928160000.0,0
DXCO3 - 2022,3148600000.0,409400000.0,223720000.0,4.06,2131000000.0,3574100000.0,344400000.0,169190000.0,2.95,2213570000.0,3677769000.0,362400000.0,154150000.0,2.61,2161640000.0,0
NTCO3 - 2022,7330266000.0,-133530000.0,-642170000.0,0.0,8253300000.0,8763900000.0,-138990000.0,-766970000.0,-3.16,8702410000.0,9432360000.0,-32820000.0,-559470000.0,-2.44,9003730000.0,0
GUAR3 - 2022,1871660000.0,-85140000.0,-80140000.0,-1.55,1735910000.0,2368490000.0,112790000.0,26380000.0,0.51,2154280000.0,2278534000.0,84130000.0,3480000.0,0.07,1977980000.0,0
TOTS3 - 2022,-1202820000.0,123340000.0,84980000.0,1.84,981140000.0,-819710000.0,175140000.0,129140000.0,2.83,914570000.0,-824052000.0,175070000.0,155770000.0,4.15,974790000.0,0
EGIE3 - 2022,16005040000.0,1641490000.0,645050000.0,7.71,3062300000.0,16311350000.0,1456230000.0,394590000.0,4.98,2996270000.0,14353608000.0,1215810000.0,734300000.0,9.12,2746630000.0,0
ALPA4 - 2022,-1615910000.0,46890000.0,20800000.0,0.61,927210000.0,-48460000.0,87180000.0,63800000.0,1.12,1061350000.0,107901000.0,80160000.0,44920000.0,0.77,1089930000.0,0
TEND3 - 2022,581610000.0,-21700000.0,-68770000.0,5.87,581410000.0,661881000.0,-72590000.0,-116440000.0,-10.99,626900000.0,693051000.0,-139400000.0,-212680000.0,-24.94,573180000.0,0
UGPA3 - 2022,13943901000.0,564940000.0,461180000.0,4.29,31503290000.0,8448630000.0,823480000.0,459940000.0,4.18,36879380000.0,7683920000.0,551770000.0,82570000.0,0.67,39294730000.0,1
CPFE3 - 2022,18394380000.0,2172270000.0,1161980000.0,6.79,9287460000.0,20310310000.0,2374190000.0,1262580000.0,8.94,9324320000.0,19210020000.0,2449270000.0,1419210000.0,9.13,10005920000.0,0
SLCE3 - 2022,1881783000.0,1315600000.0,797060000.0,15.87,3495810000.0,3200003000.0,808310000.0,485580000.0,9.79,2388580000.0,3011180000.0,48230000.0,-78350000.0,-1.33,1383160000.0,0
VIVT3 - 2022,9125640000.0,1433430000.0,749930000.0,1.08,11351620000.0,13250236000.0,1477310000.0,745630000.0,1.12,11831310000.0,13720458000.0,1726490000.0,1436470000.0,2.08,12199000000.0,0
FLRY3 - 2022,2340000000.0,219120000.0,110830000.0,6.33,1090000000.0,2880000000.0,184580000.0,70920000.0,3.88,1110000000.0,2840000000.0,222940000.0,96680000.0,5.01,1150000000.0,0
MOVI3 - 2022,8228180000.0,650290000.0,258090000.0,7.96,1965790000.0,10111760000.0,664350000.0,186760000.0,6.54,2307590000.0,11479000000.0,624820000.0,93720000.0,3.37,2615770000.0,0
ODPV3 - 2022,-336410000.0,210710000.0,160950000.0,13.29,452500000.0,-254950000.0,124690000.0,99540000.0,8.57,460690000.0,-357080000.0,121010000.0,95890000.0,7.98,491220000.0,1
PDGR3 - 2022,1046610000.0,-108440000.0,44910000.0,-0.91,7820000.0,1081330000.0,3080000.0,350990000.0,-6.9,42650000.0,1130948000.0,6640000.0,-119430000.0,-2.44,23750000.0,0
EZTC3 - 2022,-792760000.0,77000000.0,110270000.0,2.39,287160000.0,-608920000.0,48740000.0,88760000.0,1.89,242560000.0,-412340000.0,88780000.0,109050000.0,2.36,280650000.0,0
JHSF3 - 2022,1389130000.0,225380000.0,166550000.0,3.71,461480000.0,1558649000.0,269220000.0,220680000.0,4.61,514450000.0,1885880000.0,224040000.0,159700000.0,2.96,520750000.0,0
AZEV4 - 2022,12850000.0,-12260000.0,11680000.0,9.84,70560000.0,14620000.0,-28360000.0,-21600000.0,-21.37,83990000.0,29218000.0,-62340000.0,-40890000.0,-32.8,110480000.0,0
ENJU3 - 2022,-365260000.0,-37890000.0,-31130000.0,-7.76,30500000.0,-342370000.0,-25330000.0,-18090000.0,-4.64,37520000.0,-342372000.0,-18160000.0,-10180000.0,-2.65,36690000.0,0
CASH3 - 2022,-502660000.0,-18830000.0,-6550000.0,-0.99,90050000.0,-775010000.0,-54830000.0,-28150000.0,-3.5,79080000.0,-776248000.0,-44970000.0,-18010000.0,-0.04,97790000.0,0
MYPK3 - 2022,4302640000.0,419900000.0,188710000.0,4.45,4277190000.0,4623370000.0,413900000.0,219190000.0,4.72,4192380000.0,4807107000.0,245500000.0,89590000.0,1.7,4318340000.0,0
FESA4 - 2022,-373350000.0,313870000.0,252270000.0,9.6,737740000.0,-435330000.0,408300000.0,380910000.0,13.39,917620000.0,-488051000.0,291830000.0,277310000.0,9.12,769500000.0,1
SRNA3 - 2022,5133080000.0,77220000.0,-95910000.0,-2.28,533920000.0,5707430000.0,78150000.0,-93260000.0,-2.32,513830000.0,6720190000.0,180360000.0,44150000.0,1.06,667950000.0,0
BLAU3 - 2022,-489429000.0,110190000.0,61150000.0,0.0,313340000.0,-482128000.0,115240000.0,112190000.0,6.53,365240000.0,-447373000.0,113090000.0,93910000.0,5.37,361630000.0,0
IRBR3 - 2022,-3952760000.0,-206120000.0,80490000.0,2.18,1728410000.0,-3952753000.0,-738200000.0,-373320000.0,-11.44,1691710000.0,-3861100000.0,-642620000.0,-298750000.0,-7.27,1746110000.0,0
ENAT3 - 2022,-1794264000.0,189746000.0,-98241000.0,-2.47,629606000.0,-992150000.0,254530000.0,280634000.0,7.15,721776000.0,-1018099000.0,-11968000.0,18894000.0,0.48,166849000.0,0
PSSA3 - 2022,-9210730000.0,93350000.0,175110000.0,1.88,5833140000.0,-9408220000.0,65050000.0,131460000.0,1.4,6722300000.0,-9408222000.0,103830000.0,276480000.0,2.74,7493280000.0,1
AERI3 - 2022,731440000.0,38980000.0,1250000.0,0.13,536760000.0,796110000.0,51400000.0,-28620000.0,-2.96,651730000.0,717188000.0,48530000.0,-25910000.0,-2.75,625620000.0,0
GFSA3 - 2022,1037510000.0,9630000.0,120000.0,0.01,195300000.0,1256230000.0,-11530000.0,-30230000.0,-1.69,263270000.0,1694883000.0,-23650000.0,-49360000.0,-2.83,351650000.0,0
SBFG3 - 2022,1891340000.0,93050000.0,17280000.0,0.96,1344630000.0,2108050000.0,70500000.0,31670000.0,1.41,1463010000.0,2353101000.0,53350000.0,14990000.0,0.64,1469980000.0,0
CMIG3 - 2022,7465000000.0,1632900000.0,1455570000.0,7.04,7847448000.0,7543350000.0,65670000.0,49880000.0,0.24,8213380000.0,6599267000.0,1501690000.0,1182350000.0,5.61,9223311000.0,1
SMTO3 - 2022,1078203000.0,459060000.0,225430000.0,4.24,1482640000.0,6355510000.0,515820000.0,221580000.0,4.12,1697460000.0,7428842000.0,439090000.0,212600000.0,3.9,1581800000.0,1
GRND3 - 2022,-1155240000.0,46130000.0,125470000.0,3.04,517910000.0,-1068990000.0,3290000.0,65710000.0,1.59,517210000.0,-1036499000.0,64370000.0,174240000.0,4.23,713870000.0,0
SAPR4 - 2022,3145933000.0,490340000.0,291940000.0,3.6,1406840000.0,3596201000.0,336480000.0,233710000.0,2.87,1359110000.0,3681749000.0,465440000.0,274930000.0,3.27,1432460000.0,0
MILS3 - 2022,-45760000.0,65780000.0,40840000.0,3.62,235100000.0,-45357000.0,68530000.0,63190000.0,5.5,247630000.0,142383000.0,90500000.0,64880000.0,5.39,282310000.0,0
RCSL3 - 2022,-644000.0,1150000.0,110000.0,-0.3,19040000.0,-640000.0,-260000.0,-1190000.0,-3.13,23110000.0,-645000.0,-360000.0,-950000.0,-2.44,14640000.0,0
MTRE3 - 2022,-39547000.0,14240000.0,8160000.0,0.0,138540000.0,82214000.0,10340000.0,5620000.0,0.48,185240000.0,268853000.0,7140000.0,13170000.0,1.32,171430000.0,0
BMOB3 - 2022,-526623000.0,23620000.0,21060000.0,2.06,378550000.0,-493411000.0,23570000.0,4860000.0,0.47,375650000.0,-546473000.0,25100000.0,37060000.0,3.48,374940000.0,0
ARML3 - 2022,476810000.0,62690000.0,27970000.0,2.46,195420000.0,727640000.0,74920000.0,30840000.0,2.75,225860000.0,1027430000.0,89640000.0,38840000.0,3.41,250000000.0,0
LEVE3 - 2022,-122050000.0,155900000.0,122620000.0,6.94,890000000.0,251120000.0,156520000.0,113620000.0,7.77,1019400000.0,233795000.0,260350000.0,203990000.0,13.82,1198820000.0,1
MDIA3 - 2022,810110000.0,11460000.0,37750000.0,0.6,1890360000.0,1057440000.0,282330000.0,233520000.0,3.57,2497240000.0,1631695000.0,251790000.0,195020000.0,2.96,2976610000.0,0
PGMN3 - 2022,593700000.0,78650000.0,23434000.0,1.11,1972880000.0,647520000.0,126670000.0,53553000.0,2.46,2070350000.0,927903000.0,222490000.0,84454000.0,3.75,2490170000.0,0
TUPY3 - 2022,1395820000.0,196900000.0,74000000.0,2.84,2364300000.0,1638310000.0,247620000.0,179570000.0,6.22,2529020000.0,2675559000.0,218720000.0,192250000.0,6.25,2694010000.0,0
ZAMP3 - 2022,417926000.0,-690000.0,-31370000.0,-2.04,801190000.0,491241000.0,15310000.0,-31630000.0,-2.13,883290000.0,529319000.0,440000.0,-34760000.0,-2.39,908650000.0,0
DASA3 - 2022,6379320000.0,288440000.0,36590000.0,0.49,3136240000.0,7356340000.0,227270000.0,-120200000.0,-1.61,3288370000.0,-1559137000.0,307930000.0,-89150000.0,-1.22,3425340000.0,0
TRIS3 - 2022,300550000.0,20520000.0,10970000.0,0.82,164200000.0,331485000.0,33130000.0,21730000.0,1.65,209850000.0,364351000.0,21940000.0,10220000.0,0.81,182280000.0,0
JSLG3 - 2022,3311420000.0,155920000.0,33030000.0,2.44,1296460000.0,3414620000.0,178130000.0,29840000.0,2.21,1438680000.0,3597269000.0,222360000.0,37390000.0,2.69,1624820000.0,0
PORT3 - 2022,2110660000.0,157390000.0,143490000.0,6.25,529220000.0,2497090000.0,122100000.0,16290000.0,0.63,539570000.0,2648909000.0,164520000.0,66540000.0,2.67,619080000.0,0
SHUL4 - 2022,426340000.0,62900000.0,38190000.0,4.06,441700000.0,392570000.0,70340000.0,52770000.0,5.41,505470000.0,360684000.0,132580000.0,84260000.0,8.09,599340000.0,0
PTBL3 - 2022,507400000.0,98120000.0,37650000.0,0.0,524960000.0,542800000.0,894700000.0,53830000.0,11.87,577460000.0,525394000.0,85300000.0,52480000.0,11.51,597920000.0,0
TAEE4 - 2022,6236430000.0,895290000.0,559920000.0,7.73,795650000.0,6793682000.0,925130000.0,564020000.0,7.88,847720000.0,6908950000.0,396800000.0,302450000.0,4.35,463790000.0,0
LUPA3 - 2022,120990000.0,-4600000.0,14920000.0,11.24,30110000.0,123912000.0,-8810000.0,-23650000.0,-18.93,25470000.0,132394000.0,-9790000.0,-18090000.0,-15.9,29280000.0,1
WIZC3 - 2022,57010000.0,80800000.0,51680000.0,10.17,214280000.0,15230000.0,90130000.0,57320000.0,8.62,245460000.0,29531000.0,112660000.0,68180000.0,12.0,238600000.0,1
POMO3 - 2022,1129440000.0,24680000.0,98040000.0,3.4,958650000.0,1294910000.0,22640000.0,26850000.0,1.09,1151790000.0,1439350000.0,58630000.0,46650000.0,1.94,1516290000.0,0
MBLY3 - 2022,-27720000.0,-25770000.0,-25920000.0,-4.21,152920000.0,-23092000.0,-28810000.0,-27840000.0,-4.73,148750000.0,-44289000.0,-22970000.0,-19230000.0,-3.37,159640000.0,0
VLID3 - 2022,807190000.0,60340000.0,-16470000.0,-1.58,579660000.0,796600000.0,89340000.0,-4260000.0,-0.36,463950000.0,724560000.0,90080000.0,38720000.0,1.73,496300000.0,0
ESPA3 - 2022,785490000.0,43180000.0,7460000.0,1.14,232860000.0,787470000.0,13420000.0,-23760000.0,-3.35,207360000.0,726017000.0,27460000.0,-19010000.0,-2.75,210000000.0,0
MEAL3 - 2022,295550000.0,-11720000.0,-40730000.0,-3.99,487300000.0,303239000.0,37470000.0,-4770000.0,-0.45,621480000.0,211339000.0,13470000.0,-4480000.0,-0.42,645960000.0,0
OIBR4 - 2022,28541960000.0,-369370000.0,1783950000.0,172.14,2486940000.0,16167680000.0,-611400000.0,-320660000.0,-41.52,2579520000.0,18365367000.0,-992420000.0,-3062460000.0,-134.16,2770060000.0,0
UNIP6 - 2022,-432940000.0,770360000.0,449030000.0,16.86,1890470000.0,-662159000.0,799390000.0,539150000.0,16.6,2001140000.0,-191980000.0,586980000.0,197790000.0,7.02,1942830000.0,0
TECN3 - 2022,42700000.0,2910000.0,-5060000.0,-1.57,62270000.0,56880000.0,16290000.0,14710000.0,4.37,95160000.0,53407000.0,12910000.0,8540000.0,2.49,83160000.0,0
RSID3 - 2022,582580000.0,-105460000.0,-156170000.0,-17.14,-8100000.0,594450000.0,-25770000.0,-58770000.0,-6.76,-110000.0,606619000.0,-17580000.0,-34450000.0,-3.48,11950000.0,0
AGRO3 - 2022,68055000.0,181750000.0,81780000.0,3.69,382440000.0,352640000.0,11450000.0,31110000.0,1.4,420060000.0,139997000.0,12790000.0,42000000.0,1.9,314950000.0,0
TGMA3 - 2022,-91254000.0,24620000.0,18780000.0,0.0,241070000.0,-51312000.0,38460000.0,30580000.0,4.31,304540000.0,-9022000.0,71170000.0,53470000.0,7.25,415510000.0,0
AZEV3 - 2022,12850000.0,-12260000.0,11680000.0,9.84,70560000.0,14620000.0,-28360000.0,-21600000.0,-21.37,83990000.0,29218000.0,-62340000.0,-40890000.0,-32.8,110480000.0,0
SHOW3 - 2022,-51380000.0,17790000.0,6640000.0,4.54,178130000.0,-99630000.0,7880000.0,8630000.0,5.54,50150000.0,-112695000.0,7370000.0,-8810000.0,-7.06,53370000.0,0
AMAR3 - 2022,1291205000.0,-39490000.0,-77160000.0,0.0,582390000.0,1481032000.0,7020000.0,-27780000.0,-2.6,731380000.0,1528719000.0,-44880000.0,-97460000.0,-10.01,619300000.0,0
TAEE3 - 2022,6236430000.0,895290000.0,559920000.0,7.73,795650000.0,6793682000.0,925130000.0,564020000.0,7.88,847720000.0,6908950000.0,396800000.0,302450000.0,4.35,463790000.0,0
AGXY3 - 2022,1026260000.0,116720000.0,-58940000.0,-4.26,3145290000.0,1312630000.0,-47660000.0,-149600000.0,-11.81,1967030000.0,1510391000.0,175440000.0,24960000.0,1.66,3074310000.0,1
PRNR3 - 2022,9993000.0,10550000.0,5230000.0,2.21,129290000.0,6224000.0,19430000.0,10950000.0,3.09,183940000.0,33970000.0,50490000.0,36380000.0,8.09,254440000.0,0
MELK3 - 2022,-350390000.0,25740000.0,40440000.0,0.0,207000000.0,-299125000.0,20790000.0,38860000.0,2.51,304930000.0,-201626000.0,21840000.0,31070000.0,1.91,306410000.0,0
DMVF3 - 2022,-26950000.0,-1440000.0,-7190000.0,-0.87,327500000.0,-30630000.0,19040000.0,12270000.0,1.46,374640000.0,-41382000.0,11710000.0,3340000.0,0.39,400000000.0,0
SAPR3 - 2022,3145933000.0,490340000.0,291940000.0,3.6,1406840000.0,3596201000.0,336480000.0,233710000.0,2.87,1359110000.0,3681749000.0,465440000.0,274930000.0,3.27,1432460000.0,1
PFRM3 - 2022,578180000.0,19330000.0,-9600000.0,-0.57,1752910000.0,840100000.0,113720000.0,71360000.0,5.68,1929810000.0,573480000.0,65770000.0,17610000.0,1.35,2037750000.0,0
ETER3 - 2022,-200720000.0,59760000.0,42300000.0,6.98,259690000.0,-113800000.0,52220000.0,40350000.0,6.42,292090000.0,-66220000.0,48200000.0,41040000.0,6.22,323050000.0,0
RCSL4 - 2022,-644000.0,1150000.0,110000.0,-0.3,19040000.0,-640000.0,-260000.0,-1190000.0,-3.13,23110000.0,-645000.0,-360000.0,-950000.0,-2.44,14640000.0,0
ITSA3 - 2022,4888000000.0,4167000000.0,3859000000.0,5.67,2131000000.0,5137000000.0,3270000000.0,3181000000.0,4.56,2214000000.0,7387000000.0,3961000000.0,3651000000.0,5.02,2161000000.0,0
CSUD3 - 2022,24000000.0,23510000.0,15460000.0,4.37,131580000.0,21082000.0,26370000.0,17685000.0,5.04,148296000.0,1111000.0,26955000.0,18454000.0,5.09,136339000.0,0
LPSB3 - 2022,-91950000.0,6230000.0,5250000.0,1.23,43710000.0,-91946000.0,9600000.0,19100000.0,6.64,49290000.0,-61633000.0,11790000.0,4010000.0,0.22,52540000.0,0
CAMB3 - 2022,91960000.0,14960000.0,7530000.0,5.26,79780000.0,98720000.0,21890000.0,15090000.0,10.59,102410000.0,102714000.0,30720000.0,21300000.0,13.42,131220000.0,1
RNEW4 - 2022,1036890000.0,-12460000.0,-66110000.0,-9.16,31390000.0,876878000.0,178930000.0,110200000.0,-18.03,48150000.0,867460000.0,44240000.0,-17260000.0,-10.74,62790000.0,0
